   3.04700 + 0.00000i   0.69972 + 0.00000i
   3.04800 + 0.00000i   0.69985 + 0.00000i
   3.04900 + 0.00000i   0.69998 + 0.00000i
   3.05000 + 0.00000i   0.70011 + 0.00000i
   3.05100 + 0.00000i   0.70024 + 0.00000i
   3.05200 + 0.00000i   0.70037 + 0.00000i
   3.05300 + 0.00000i   0.70050 + 0.00000i
   3.05400 + 0.00000i   0.70063 + 0.00000i
   3.05500 + 0.00000i   0.70076 + 0.00000i
   3.05600 + 0.00000i   0.70088 + 0.00000i
   3.05700 + 0.00000i   0.70101 + 0.00000i
   3.05800 + 0.00000i   0.70114 + 0.00000i
   3.05900 + 0.00000i   0.70127 + 0.00000i
   3.06000 + 0.00000i   0.70140 + 0.00000i
   3.06100 + 0.00000i   0.70152 + 0.00000i
   3.06200 + 0.00000i   0.70165 + 0.00000i
   3.06300 + 0.00000i   0.70178 + 0.00000i
   3.06400 + 0.00000i   0.70190 + 0.00000i
   3.06500 + 0.00000i   0.70203 + 0.00000i
   3.06600 + 0.00000i   0.70216 + 0.00000i
   3.06700 + 0.00000i   0.70228 + 0.00000i
   3.06800 + 0.00000i   0.70241 + 0.00000i
   3.06900 + 0.00000i   0.70254 + 0.00000i
   3.07000 + 0.00000i   0.70266 + 0.00000i
   3.07100 + 0.00000i   0.70279 + 0.00000i
   3.07200 + 0.00000i   0.70291 + 0.00000i
   3.07300 + 0.00000i   0.70304 + 0.00000i
   3.07400 + 0.00000i   0.70316 + 0.00000i
   3.07500 + 0.00000i   0.70328 + 0.00000i
   3.07600 + 0.00000i   0.70341 + 0.00000i
   3.07700 + 0.00000i   0.70353 + 0.00000i
   3.07800 + 0.00000i   0.70366 + 0.00000i
   3.07900 + 0.00000i   0.70378 + 0.00000i
   3.08000 + 0.00000i   0.70390 + 0.00000i
   3.08100 + 0.00000i   0.70403 + 0.00000i
   3.08200 + 0.00000i   0.70415 + 0.00000i
   3.08300 + 0.00000i   0.70427 + 0.00000i
   3.08400 + 0.00000i   0.70439 + 0.00000i
   3.08500 + 0.00000i   0.70452 + 0.00000i
   3.08600 + 0.00000i   0.70464 + 0.00000i
   3.08700 + 0.00000i   0.70476 + 0.00000i
   3.08800 + 0.00000i   0.70488 + 0.00000i
   3.08900 + 0.00000i   0.70500 + 0.00000i
   3.09000 + 0.00000i   0.70512 + 0.00000i
   3.09100 + 0.00000i   0.70524 + 0.00000i
   3.09200 + 0.00000i   0.70536 + 0.00000i
   3.09300 + 0.00000i   0.70548 + 0.00000i
   3.09400 + 0.00000i   0.70561 + 0.00000i
   3.09500 + 0.00000i   0.70573 + 0.00000i
   3.09600 + 0.00000i   0.70584 + 0.00000i
   3.09700 + 0.00000i   0.70596 + 0.00000i
   3.09800 + 0.00000i   0.70608 + 0.00000i
   3.09900 + 0.00000i   0.70620 + 0.00000i
   3.10000 + 0.00000i   0.70632 + 0.00000i
   3.10100 + 0.00000i   0.70644 + 0.00000i
   3.10200 + 0.00000i   0.70656 + 0.00000i
   3.10300 + 0.00000i   0.70668 + 0.00000i
   3.10400 + 0.00000i   0.70680 + 0.00000i
   3.10500 + 0.00000i   0.70691 + 0.00000i
   3.10600 + 0.00000i   0.70703 + 0.00000i
   3.10700 + 0.00000i   0.70715 + 0.00000i
   3.10800 + 0.00000i   0.70727 + 0.00000i
   3.10900 + 0.00000i   0.70738 + 0.00000i
   3.11000 + 0.00000i   0.70750 + 0.00000i
   3.11100 + 0.00000i   0.70762 + 0.00000i
   3.11200 + 0.00000i   0.70773 + 0.00000i
   3.11300 + 0.00000i   0.70785 + 0.00000i
   3.11400 + 0.00000i   0.70797 + 0.00000i
   3.11500 + 0.00000i   0.70808 + 0.00000i
   3.11600 + 0.00000i   0.70820 + 0.00000i
   3.11700 + 0.00000i   0.70831 + 0.00000i
   3.11800 + 0.00000i   0.70843 + 0.00000i
   3.11900 + 0.00000i   0.70854 + 0.00000i
   3.12000 + 0.00000i   0.70866 + 0.00000i
   3.12100 + 0.00000i   0.70877 + 0.00000i
   3.12200 + 0.00000i   0.70889 + 0.00000i
   3.12300 + 0.00000i   0.70900 + 0.00000i
   3.12400 + 0.00000i   0.70912 + 0.00000i
   3.12500 + 0.00000i   0.70923 + 0.00000i
   3.12600 + 0.00000i   0.70934 + 0.00000i
   3.12700 + 0.00000i   0.70946 + 0.00000i
   3.12800 + 0.00000i   0.70957 + 0.00000i
   3.12900 + 0.00000i   0.70968 + 0.00000i
   3.13000 + 0.00000i   0.70980 + 0.00000i
   3.13100 + 0.00000i   0.70991 + 0.00000i
   3.13200 + 0.00000i   0.71002 + 0.00000i
   3.13300 + 0.00000i   0.71013 + 0.00000i
   3.13400 + 0.00000i   0.71024 + 0.00000i
   3.13500 + 0.00000i   0.71036 + 0.00000i
   3.13600 + 0.00000i   0.71047 + 0.00000i
   3.13700 + 0.00000i   0.71058 + 0.00000i
   3.13800 + 0.00000i   0.71069 + 0.00000i
   3.13900 + 0.00000i   0.71080 + 0.00000i
   3.14000 + 0.00000i   0.71091 + 0.00000i
   3.14100 + 0.00000i   0.71102 + 0.00000i
   3.14200 + 0.00000i   0.71113 + 0.00000i
   3.14300 + 0.00000i   0.71124 + 0.00000i
   3.14400 + 0.00000i   0.71135 + 0.00000i
   3.14500 + 0.00000i   0.71146 + 0.00000i
   3.14600 + 0.00000i   0.71157 + 0.00000i
   3.14700 + 0.00000i   0.71168 + 0.00000i
   3.14800 + 0.00000i   0.71179 + 0.00000i
   3.14900 + 0.00000i   0.71190 + 0.00000i
   3.15000 + 0.00000i   0.71201 + 0.00000i
   3.15100 + 0.00000i   0.71212 + 0.00000i
   3.15200 + 0.00000i   0.71223 + 0.00000i
   3.15300 + 0.00000i   0.71233 + 0.00000i
   3.15400 + 0.00000i   0.71244 + 0.00000i
   3.15500 + 0.00000i   0.71255 + 0.00000i
   3.15600 + 0.00000i   0.71266 + 0.00000i
   3.15700 + 0.00000i   0.71277 + 0.00000i
   3.15800 + 0.00000i   0.71287 + 0.00000i
   3.15900 + 0.00000i   0.71298 + 0.00000i
   3.16000 + 0.00000i   0.71309 + 0.00000i
   3.16100 + 0.00000i   0.71319 + 0.00000i
   3.16200 + 0.00000i   0.71330 + 0.00000i
   3.16300 + 0.00000i   0.71341 + 0.00000i
   3.16400 + 0.00000i   0.71351 + 0.00000i
   3.16500 + 0.00000i   0.71362 + 0.00000i
   3.16600 + 0.00000i   0.71372 + 0.00000i
   3.16700 + 0.00000i   0.71383 + 0.00000i
   3.16800 + 0.00000i   0.71394 + 0.00000i
   3.16900 + 0.00000i   0.71404 + 0.00000i
   3.17000 + 0.00000i   0.71415 + 0.00000i
   3.17100 + 0.00000i   0.71425 + 0.00000i
   3.17200 + 0.00000i   0.71435 + 0.00000i
   3.17300 + 0.00000i   0.71446 + 0.00000i
   3.17400 + 0.00000i   0.71456 + 0.00000i
   3.17500 + 0.00000i   0.71467 + 0.00000i
   3.17600 + 0.00000i   0.71477 + 0.00000i
   3.17700 + 0.00000i   0.71487 + 0.00000i
   3.17800 + 0.00000i   0.71498 + 0.00000i
   3.17900 + 0.00000i   0.71508 + 0.00000i
   3.18000 + 0.00000i   0.71518 + 0.00000i
   3.18100 + 0.00000i   0.71529 + 0.00000i
   3.18200 + 0.00000i   0.71539 + 0.00000i
   3.18300 + 0.00000i   0.71549 + 0.00000i
   3.18400 + 0.00000i   0.71560 + 0.00000i
   3.18500 + 0.00000i   0.71570 + 0.00000i
   3.18600 + 0.00000i   0.71580 + 0.00000i
   3.18700 + 0.00000i   0.71590 + 0.00000i
   3.18800 + 0.00000i   0.71600 + 0.00000i
   3.18900 + 0.00000i   0.71610 + 0.00000i
   3.19000 + 0.00000i   0.71621 + 0.00000i
   3.19100 + 0.00000i   0.71631 + 0.00000i
   3.19200 + 0.00000i   0.71641 + 0.00000i
   3.19300 + 0.00000i   0.71651 + 0.00000i
   3.19400 + 0.00000i   0.71661 + 0.00000i
   3.19500 + 0.00000i   0.71671 + 0.00000i
   3.19600 + 0.00000i   0.71681 + 0.00000i
   3.19700 + 0.00000i   0.71691 + 0.00000i
   3.19800 + 0.00000i   0.71701 + 0.00000i
   3.19900 + 0.00000i   0.71711 + 0.00000i
   3.20000 + 0.00000i   0.71721 + 0.00000i
   3.20100 + 0.00000i   0.71731 + 0.00000i
   3.20200 + 0.00000i   0.71741 + 0.00000i
   3.20300 + 0.00000i   0.71750 + 0.00000i
   3.20400 + 0.00000i   0.71760 + 0.00000i
   3.20500 + 0.00000i   0.71770 + 0.00000i
   3.20600 + 0.00000i   0.71780 + 0.00000i
   3.20700 + 0.00000i   0.71790 + 0.00000i
   3.20800 + 0.00000i   0.71800 + 0.00000i
   3.20900 + 0.00000i   0.71809 + 0.00000i
   3.21000 + 0.00000i   0.71819 + 0.00000i
   3.21100 + 0.00000i   0.71829 + 0.00000i
   3.21200 + 0.00000i   0.71839 + 0.00000i
   3.21300 + 0.00000i   0.71848 + 0.00000i
   3.21400 + 0.00000i   0.71858 + 0.00000i
   3.21500 + 0.00000i   0.71868 + 0.00000i
   3.21600 + 0.00000i   0.71877 + 0.00000i
   3.21700 + 0.00000i   0.71887 + 0.00000i
   3.21800 + 0.00000i   0.71896 + 0.00000i
   3.21900 + 0.00000i   0.71906 + 0.00000i
   3.22000 + 0.00000i   0.71916 + 0.00000i
   3.22100 + 0.00000i   0.71925 + 0.00000i
   3.22200 + 0.00000i   0.71935 + 0.00000i
   3.22300 + 0.00000i   0.71944 + 0.00000i
   3.22400 + 0.00000i   0.71954 + 0.00000i
   3.22500 + 0.00000i   0.71963 + 0.00000i
   3.22600 + 0.00000i   0.71973 + 0.00000i
   3.22700 + 0.00000i   0.71982 + 0.00000i
   3.22800 + 0.00000i   0.71992 + 0.00000i
   3.22900 + 0.00000i   0.72001 + 0.00000i
   3.23000 + 0.00000i   0.72010 + 0.00000i
   3.23100 + 0.00000i   0.72020 + 0.00000i
   3.23200 + 0.00000i   0.72029 + 0.00000i
   3.23300 + 0.00000i   0.72038 + 0.00000i
   3.23400 + 0.00000i   0.72048 + 0.00000i
   3.23500 + 0.00000i   0.72057 + 0.00000i
   3.23600 + 0.00000i   0.72066 + 0.00000i
   3.23700 + 0.00000i   0.72076 + 0.00000i
   3.23800 + 0.00000i   0.72085 + 0.00000i
   3.23900 + 0.00000i   0.72094 + 0.00000i
   3.24000 + 0.00000i   0.72103 + 0.00000i
   3.24100 + 0.00000i   0.72113 + 0.00000i
   3.24200 + 0.00000i   0.72122 + 0.00000i
   3.24300 + 0.00000i   0.72131 + 0.00000i
   3.24400 + 0.00000i   0.72140 + 0.00000i
   3.24500 + 0.00000i   0.72149 + 0.00000i
   3.24600 + 0.00000i   0.72158 + 0.00000i
   3.24700 + 0.00000i   0.72167 + 0.00000i
   3.24800 + 0.00000i   0.72177 + 0.00000i
   3.24900 + 0.00000i   0.72186 + 0.00000i
   3.25000 + 0.00000i   0.72195 + 0.00000i
   3.25100 + 0.00000i   0.72204 + 0.00000i
   3.25200 + 0.00000i   0.72213 + 0.00000i
   3.25300 + 0.00000i   0.72222 + 0.00000i
   3.25400 + 0.00000i   0.72231 + 0.00000i
   3.25500 + 0.00000i   0.72240 + 0.00000i
   3.25600 + 0.00000i   0.72249 + 0.00000i
   3.25700 + 0.00000i   0.72258 + 0.00000i
   3.25800 + 0.00000i   0.72266 + 0.00000i
   3.25900 + 0.00000i   0.72275 + 0.00000i
   3.26000 + 0.00000i   0.72284 + 0.00000i
   3.26100 + 0.00000i   0.72293 + 0.00000i
   3.26200 + 0.00000i   0.72302 + 0.00000i
   3.26300 + 0.00000i   0.72311 + 0.00000i
   3.26400 + 0.00000i   0.72320 + 0.00000i
   3.26500 + 0.00000i   0.72328 + 0.00000i
   3.26600 + 0.00000i   0.72337 + 0.00000i
   3.26700 + 0.00000i   0.72346 + 0.00000i
   3.26800 + 0.00000i   0.72355 + 0.00000i
   3.26900 + 0.00000i   0.72363 + 0.00000i
   3.27000 + 0.00000i   0.72372 + 0.00000i
   3.27100 + 0.00000i   0.72381 + 0.00000i
   3.27200 + 0.00000i   0.72390 + 0.00000i
   3.27300 + 0.00000i   0.72398 + 0.00000i
   3.27400 + 0.00000i   0.72407 + 0.00000i
   3.27500 + 0.00000i   0.72415 + 0.00000i
   3.27600 + 0.00000i   0.72424 + 0.00000i
   3.27700 + 0.00000i   0.72433 + 0.00000i
   3.27800 + 0.00000i   0.72441 + 0.00000i
   3.27900 + 0.00000i   0.72450 + 0.00000i
   3.28000 + 0.00000i   0.72458 + 0.00000i
   3.28100 + 0.00000i   0.72467 + 0.00000i
   3.28200 + 0.00000i   0.72475 + 0.00000i
   3.28300 + 0.00000i   0.72484 + 0.00000i
   3.28400 + 0.00000i   0.72492 + 0.00000i
   3.28500 + 0.00000i   0.72501 + 0.00000i
   3.28600 + 0.00000i   0.72509 + 0.00000i
   3.28700 + 0.00000i   0.72518 + 0.00000i
   3.28800 + 0.00000i   0.72526 + 0.00000i
   3.28900 + 0.00000i   0.72535 + 0.00000i
   3.29000 + 0.00000i   0.72543 + 0.00000i
   3.29100 + 0.00000i   0.72551 + 0.00000i
   3.29200 + 0.00000i   0.72560 + 0.00000i
   3.29300 + 0.00000i   0.72568 + 0.00000i
   3.29400 + 0.00000i   0.72576 + 0.00000i
   3.29500 + 0.00000i   0.72585 + 0.00000i
   3.29600 + 0.00000i   0.72593 + 0.00000i
   3.29700 + 0.00000i   0.72601 + 0.00000i
   3.29800 + 0.00000i   0.72609 + 0.00000i
   3.29900 + 0.00000i   0.72618 + 0.00000i
   3.30000 + 0.00000i   0.72626 + 0.00000i
   3.30100 + 0.00000i   0.72634 + 0.00000i
   3.30200 + 0.00000i   0.72642 + 0.00000i
   3.30300 + 0.00000i   0.72650 + 0.00000i
   3.30400 + 0.00000i   0.72659 + 0.00000i
   3.30500 + 0.00000i   0.72667 + 0.00000i
   3.30600 + 0.00000i   0.72675 + 0.00000i
   3.30700 + 0.00000i   0.72683 + 0.00000i
   3.30800 + 0.00000i   0.72691 + 0.00000i
   3.30900 + 0.00000i   0.72699 + 0.00000i
   3.31000 + 0.00000i   0.72707 + 0.00000i
   3.31100 + 0.00000i   0.72715 + 0.00000i
   3.31200 + 0.00000i   0.72723 + 0.00000i
   3.31300 + 0.00000i   0.72731 + 0.00000i
   3.31400 + 0.00000i   0.72739 + 0.00000i
   3.31500 + 0.00000i   0.72747 + 0.00000i
   3.31600 + 0.00000i   0.72755 + 0.00000i
   3.31700 + 0.00000i   0.72763 + 0.00000i
   3.31800 + 0.00000i   0.72771 + 0.00000i
   3.31900 + 0.00000i   0.72779 + 0.00000i
   3.32000 + 0.00000i   0.72787 + 0.00000i
   3.32100 + 0.00000i   0.72795 + 0.00000i
   3.32200 + 0.00000i   0.72803 + 0.00000i
   3.32300 + 0.00000i   0.72811 + 0.00000i
   3.32400 + 0.00000i   0.72818 + 0.00000i
   3.32500 + 0.00000i   0.72826 + 0.00000i
   3.32600 + 0.00000i   0.72834 + 0.00000i
   3.32700 + 0.00000i   0.72842 + 0.00000i
   3.32800 + 0.00000i   0.72850 + 0.00000i
   3.32900 + 0.00000i   0.72857 + 0.00000i
   3.33000 + 0.00000i   0.72865 + 0.00000i
   3.33100 + 0.00000i   0.72873 + 0.00000i
   3.33200 + 0.00000i   0.72881 + 0.00000i
   3.33300 + 0.00000i   0.72888 + 0.00000i
   3.33400 + 0.00000i   0.72896 + 0.00000i
   3.33500 + 0.00000i   0.72904 + 0.00000i
   3.33600 + 0.00000i   0.72911 + 0.00000i
   3.33700 + 0.00000i   0.72919 + 0.00000i
   3.33800 + 0.00000i   0.72927 + 0.00000i
   3.33900 + 0.00000i   0.72934 + 0.00000i
   3.34000 + 0.00000i   0.72942 + 0.00000i
   3.34100 + 0.00000i   0.72949 + 0.00000i
   3.34200 + 0.00000i   0.72957 + 0.00000i
   3.34300 + 0.00000i   0.72964 + 0.00000i
   3.34400 + 0.00000i   0.72972 + 0.00000i
   3.34500 + 0.00000i   0.72980 + 0.00000i
   3.34600 + 0.00000i   0.72987 + 0.00000i
   3.34700 + 0.00000i   0.72995 + 0.00000i
   3.34800 + 0.00000i   0.73002 + 0.00000i
   3.34900 + 0.00000i   0.73009 + 0.00000i
   3.35000 + 0.00000i   0.73017 + 0.00000i
   3.35100 + 0.00000i   0.73024 + 0.00000i
   3.35200 + 0.00000i   0.73032 + 0.00000i
   3.35300 + 0.00000i   0.73039 + 0.00000i
   3.35400 + 0.00000i   0.73047 + 0.00000i
   3.35500 + 0.00000i   0.73054 + 0.00000i
   3.35600 + 0.00000i   0.73061 + 0.00000i
   3.35700 + 0.00000i   0.73069 + 0.00000i
   3.35800 + 0.00000i   0.73076 + 0.00000i
   3.35900 + 0.00000i   0.73083 + 0.00000i
   3.36000 + 0.00000i   0.73091 + 0.00000i
   3.36100 + 0.00000i   0.73098 + 0.00000i
   3.36200 + 0.00000i   0.73105 + 0.00000i
   3.36300 + 0.00000i   0.73112 + 0.00000i
   3.36400 + 0.00000i   0.73120 + 0.00000i
   3.36500 + 0.00000i   0.73127 + 0.00000i
   3.36600 + 0.00000i   0.73134 + 0.00000i
   3.36700 + 0.00000i   0.73141 + 0.00000i
   3.36800 + 0.00000i   0.73148 + 0.00000i
   3.36900 + 0.00000i   0.73156 + 0.00000i
   3.37000 + 0.00000i   0.73163 + 0.00000i
   3.37100 + 0.00000i   0.73170 + 0.00000i
   3.37200 + 0.00000i   0.73177 + 0.00000i
   3.37300 + 0.00000i   0.73184 + 0.00000i
   3.37400 + 0.00000i   0.73191 + 0.00000i
   3.37500 + 0.00000i   0.73198 + 0.00000i
   3.37600 + 0.00000i   0.73205 + 0.00000i
   3.37700 + 0.00000i   0.73212 + 0.00000i
   3.37800 + 0.00000i   0.73219 + 0.00000i
   3.37900 + 0.00000i   0.73226 + 0.00000i
   3.38000 + 0.00000i   0.73233 + 0.00000i
   3.38100 + 0.00000i   0.73240 + 0.00000i
   3.38200 + 0.00000i   0.73247 + 0.00000i
   3.38300 + 0.00000i   0.73254 + 0.00000i
   3.38400 + 0.00000i   0.73261 + 0.00000i
   3.38500 + 0.00000i   0.73268 + 0.00000i
   3.38600 + 0.00000i   0.73275 + 0.00000i
   3.38700 + 0.00000i   0.73282 + 0.00000i
   3.38800 + 0.00000i   0.73289 + 0.00000i
   3.38900 + 0.00000i   0.73296 + 0.00000i
   3.39000 + 0.00000i   0.73303 + 0.00000i
   3.39100 + 0.00000i   0.73309 + 0.00000i
   3.39200 + 0.00000i   0.73316 + 0.00000i
   3.39300 + 0.00000i   0.73323 + 0.00000i
   3.39400 + 0.00000i   0.73330 + 0.00000i
   3.39500 + 0.00000i   0.73337 + 0.00000i
   3.39600 + 0.00000i   0.73343 + 0.00000i
   3.39700 + 0.00000i   0.73350 + 0.00000i
   3.39800 + 0.00000i   0.73357 + 0.00000i
   3.39900 + 0.00000i   0.73364 + 0.00000i
   3.40000 + 0.00000i   0.73370 + 0.00000i
   3.40100 + 0.00000i   0.73377 + 0.00000i
   3.40200 + 0.00000i   0.73384 + 0.00000i
   3.40300 + 0.00000i   0.73390 + 0.00000i
   3.40400 + 0.00000i   0.73397 + 0.00000i
   3.40500 + 0.00000i   0.73404 + 0.00000i
   3.40600 + 0.00000i   0.73410 + 0.00000i
   3.40700 + 0.00000i   0.73417 + 0.00000i
   3.40800 + 0.00000i   0.73424 + 0.00000i
   3.40900 + 0.00000i   0.73430 + 0.00000i
   3.41000 + 0.00000i   0.73437 + 0.00000i
   3.41100 + 0.00000i   0.73443 + 0.00000i
   3.41200 + 0.00000i   0.73450 + 0.00000i
   3.41300 + 0.00000i   0.73456 + 0.00000i
   3.41400 + 0.00000i   0.73463 + 0.00000i
   3.41500 + 0.00000i   0.73469 + 0.00000i
   3.41600 + 0.00000i   0.73476 + 0.00000i
   3.41700 + 0.00000i   0.73482 + 0.00000i
   3.41800 + 0.00000i   0.73489 + 0.00000i
   3.41900 + 0.00000i   0.73495 + 0.00000i
   3.42000 + 0.00000i   0.73502 + 0.00000i
   3.42100 + 0.00000i   0.73508 + 0.00000i
   3.42200 + 0.00000i   0.73515 + 0.00000i
   3.42300 + 0.00000i   0.73521 + 0.00000i
   3.42400 + 0.00000i   0.73527 + 0.00000i
   3.42500 + 0.00000i   0.73534 + 0.00000i
   3.42600 + 0.00000i   0.73540 + 0.00000i
   3.42700 + 0.00000i   0.73547 + 0.00000i
   3.42800 + 0.00000i   0.73553 + 0.00000i
   3.42900 + 0.00000i   0.73559 + 0.00000i
   3.43000 + 0.00000i   0.73565 + 0.00000i
   3.43100 + 0.00000i   0.73572 + 0.00000i
   3.43200 + 0.00000i   0.73578 + 0.00000i
   3.43300 + 0.00000i   0.73584 + 0.00000i
   3.43400 + 0.00000i   0.73591 + 0.00000i
   3.43500 + 0.00000i   0.73597 + 0.00000i
   3.43600 + 0.00000i   0.73603 + 0.00000i
   3.43700 + 0.00000i   0.73609 + 0.00000i
   3.43800 + 0.00000i   0.73615 + 0.00000i
   3.43900 + 0.00000i   0.73622 + 0.00000i
   3.44000 + 0.00000i   0.73628 + 0.00000i
   3.44100 + 0.00000i   0.73634 + 0.00000i
   3.44200 + 0.00000i   0.73640 + 0.00000i
   3.44300 + 0.00000i   0.73646 + 0.00000i
   3.44400 + 0.00000i   0.73652 + 0.00000i
   3.44500 + 0.00000i   0.73658 + 0.00000i
   3.44600 + 0.00000i   0.73665 + 0.00000i
   3.44700 + 0.00000i   0.73671 + 0.00000i
   3.44800 + 0.00000i   0.73677 + 0.00000i
   3.44900 + 0.00000i   0.73683 + 0.00000i
   3.45000 + 0.00000i   0.73689 + 0.00000i
   3.45100 + 0.00000i   0.73695 + 0.00000i
   3.45200 + 0.00000i   0.73701 + 0.00000i
   3.45300 + 0.00000i   0.73707 + 0.00000i
   3.45400 + 0.00000i   0.73713 + 0.00000i
   3.45500 + 0.00000i   0.73719 + 0.00000i
   3.45600 + 0.00000i   0.73725 + 0.00000i
   3.45700 + 0.00000i   0.73731 + 0.00000i
   3.45800 + 0.00000i   0.73737 + 0.00000i
   3.45900 + 0.00000i   0.73742 + 0.00000i
   3.46000 + 0.00000i   0.73748 + 0.00000i
   3.46100 + 0.00000i   0.73754 + 0.00000i
   3.46200 + 0.00000i   0.73760 + 0.00000i
   3.46300 + 0.00000i   0.73766 + 0.00000i
   3.46400 + 0.00000i   0.73772 + 0.00000i
   3.46500 + 0.00000i   0.73778 + 0.00000i
   3.46600 + 0.00000i   0.73784 + 0.00000i
   3.46700 + 0.00000i   0.73789 + 0.00000i
   3.46800 + 0.00000i   0.73795 + 0.00000i
   3.46900 + 0.00000i   0.73801 + 0.00000i
   3.47000 + 0.00000i   0.73807 + 0.00000i
   3.47100 + 0.00000i   0.73812 + 0.00000i
   3.47200 + 0.00000i   0.73818 + 0.00000i
   3.47300 + 0.00000i   0.73824 + 0.00000i
   3.47400 + 0.00000i   0.73830 + 0.00000i
   3.47500 + 0.00000i   0.73835 + 0.00000i
   3.47600 + 0.00000i   0.73841 + 0.00000i
   3.47700 + 0.00000i   0.73847 + 0.00000i
   3.47800 + 0.00000i   0.73852 + 0.00000i
   3.47900 + 0.00000i   0.73858 + 0.00000i
   3.48000 + 0.00000i   0.73864 + 0.00000i
   3.48100 + 0.00000i   0.73869 + 0.00000i
   3.48200 + 0.00000i   0.73875 + 0.00000i
   3.48300 + 0.00000i   0.73881 + 0.00000i
   3.48400 + 0.00000i   0.73886 + 0.00000i
   3.48500 + 0.00000i   0.73892 + 0.00000i
   3.48600 + 0.00000i   0.73897 + 0.00000i
   3.48700 + 0.00000i   0.73903 + 0.00000i
   3.48800 + 0.00000i   0.73909 + 0.00000i
   3.48900 + 0.00000i   0.73914 + 0.00000i
   3.49000 + 0.00000i   0.73920 + 0.00000i
   3.49100 + 0.00000i   0.73925 + 0.00000i
   3.49200 + 0.00000i   0.73931 + 0.00000i
   3.49300 + 0.00000i   0.73936 + 0.00000i
   3.49400 + 0.00000i   0.73942 + 0.00000i
   3.49500 + 0.00000i   0.73947 + 0.00000i
   3.49600 + 0.00000i   0.73952 + 0.00000i
   3.49700 + 0.00000i   0.73958 + 0.00000i
   3.49800 + 0.00000i   0.73963 + 0.00000i
   3.49900 + 0.00000i   0.73969 + 0.00000i
   3.50000 + 0.00000i   0.73974 + 0.00000i
   3.50100 + 0.00000i   0.73979 + 0.00000i
   3.50200 + 0.00000i   0.73985 + 0.00000i
   3.50300 + 0.00000i   0.73990 + 0.00000i
   3.50400 + 0.00000i   0.73996 + 0.00000i
   3.50500 + 0.00000i   0.74001 + 0.00000i
   3.50600 + 0.00000i   0.74006 + 0.00000i
   3.50700 + 0.00000i   0.74012 + 0.00000i
   3.50800 + 0.00000i   0.74017 + 0.00000i
   3.50900 + 0.00000i   0.74022 + 0.00000i
   3.51000 + 0.00000i   0.74027 + 0.00000i
   3.51100 + 0.00000i   0.74033 + 0.00000i
   3.51200 + 0.00000i   0.74038 + 0.00000i
   3.51300 + 0.00000i   0.74043 + 0.00000i
   3.51400 + 0.00000i   0.74048 + 0.00000i
   3.51500 + 0.00000i   0.74054 + 0.00000i
   3.51600 + 0.00000i   0.74059 + 0.00000i
   3.51700 + 0.00000i   0.74064 + 0.00000i
   3.51800 + 0.00000i   0.74069 + 0.00000i
   3.51900 + 0.00000i   0.74074 + 0.00000i
   3.52000 + 0.00000i   0.74080 + 0.00000i
   3.52100 + 0.00000i   0.74085 + 0.00000i
   3.52200 + 0.00000i   0.74090 + 0.00000i
   3.52300 + 0.00000i   0.74095 + 0.00000i
   3.52400 + 0.00000i   0.74100 + 0.00000i
   3.52500 + 0.00000i   0.74105 + 0.00000i
   3.52600 + 0.00000i   0.74110 + 0.00000i
   3.52700 + 0.00000i   0.74115 + 0.00000i
   3.52800 + 0.00000i   0.74120 + 0.00000i
   3.52900 + 0.00000i   0.74125 + 0.00000i
   3.53000 + 0.00000i   0.74130 + 0.00000i
   3.53100 + 0.00000i   0.74135 + 0.00000i
   3.53200 + 0.00000i   0.74140 + 0.00000i
   3.53300 + 0.00000i   0.74145 + 0.00000i
   3.53400 + 0.00000i   0.74150 + 0.00000i
   3.53500 + 0.00000i   0.74155 + 0.00000i
   3.53600 + 0.00000i   0.74160 + 0.00000i
   3.53700 + 0.00000i   0.74165 + 0.00000i
   3.53800 + 0.00000i   0.74170 + 0.00000i
   3.53900 + 0.00000i   0.74175 + 0.00000i
   3.54000 + 0.00000i   0.74180 + 0.00000i
   3.54100 + 0.00000i   0.74185 + 0.00000i
   3.54200 + 0.00000i   0.74190 + 0.00000i
   3.54300 + 0.00000i   0.74195 + 0.00000i
   3.54400 + 0.00000i   0.74200 + 0.00000i
   3.54500 + 0.00000i   0.74204 + 0.00000i
   3.54600 + 0.00000i   0.74209 + 0.00000i
   3.54700 + 0.00000i   0.74214 + 0.00000i
   3.54800 + 0.00000i   0.74219 + 0.00000i
   3.54900 + 0.00000i   0.74224 + 0.00000i
   3.55000 + 0.00000i   0.74229 + 0.00000i
   3.55100 + 0.00000i   0.74233 + 0.00000i
   3.55200 + 0.00000i   0.74238 + 0.00000i
   3.55300 + 0.00000i   0.74243 + 0.00000i
   3.55400 + 0.00000i   0.74248 + 0.00000i
   3.55500 + 0.00000i   0.74252 + 0.00000i
   3.55600 + 0.00000i   0.74257 + 0.00000i
   3.55700 + 0.00000i   0.74262 + 0.00000i
   3.55800 + 0.00000i   0.74267 + 0.00000i
   3.55900 + 0.00000i   0.74271 + 0.00000i
   3.56000 + 0.00000i   0.74276 + 0.00000i
   3.56100 + 0.00000i   0.74281 + 0.00000i
   3.56200 + 0.00000i   0.74285 + 0.00000i
   3.56300 + 0.00000i   0.74290 + 0.00000i
   3.56400 + 0.00000i   0.74295 + 0.00000i
